Núm. Campo, Campo (Mnemónico), Nombre del campo, Tipo, Longitud, Códigos válidos, Descripción del código válido,
24, NAC_DIA, Día de la fecha de nacimientom, Carácter, 2, "01-31, 99", Día de la fecha de nacimiento,
25, NAC_MES, Mes de la fecha de nacimiento, Carácter, 2, "01-12, 99", Mes de la fecha de nacimiento,
26, NAC_ANIO, Año de nacimiento, Carácter, 4, "Año, 9999", "Año de nacimiento, Año no especificado",
27, L_NAC_C, Clave del lugar de nacimiento, Carácter, 3, Catálogos, Catálogo e Instructivo de Codificación de Lugar de Nacimiento (I-2055 hasta II-2012) Clasificación de Entidades y Países (III-2012 hasta I-2020),
28, CS_P12, Pregunta 12: ¿Sabe leer y escribir un recado?, Carácter, 1, "1, 2, 9", "Sí, No, No sabe",
29, CS_P13_1, Pregunta 13: ¿Hasta qué grado aprobó... en la escuela (nivel escolar), Carácter, 2, "00, 01, 02, 03, 04, 05, 06, 07, 08, 09, 99", "Ninguno, Preescolar, Primaria, Secundaria, Preparatoria o bachillerato, Normal, Carrera técnica, Profesional, Maestría, Doctorado, No sabe",
30, CS_P13_2, Pregunta 13: ¿Hasta qué año aprobó ... en la escuela?, Carácter, 1, 0-9, Años aprobados según el nivel escolar,
31, CS_P14_C, Clave de la carrera, Carácter, 4, Catálogo, Catálogo de Codificación de Carreras (I-2005 hasta II-2012) Clasificación mexicana de programas de estudio por campos de formación académica 2011 (III-2012 hasta I-2020),
32, CS_P15, Pregunta 15: ¿Qué estudios le pidieron a ... para ingresar a esta carrera?, Carácter, 1, "1, 2, 3, 9", "Primaria, Secundaria, Preparatoria, No sabe",
33, CS_P16, Pregunta 16: ¿ ... Terminó los estudios o materias de esta carrera?, Carácter, 1, "1, 2, 9", "Sí, No, No sabe",
34, CS_P17, ¿...Asiste actualmente a la escuela?, Carácter, 1, "1, 2, 9", "Sí, No, No sabe",
35, N_HIJ, En total cuántas hijas e hijos que nacieron vivos ha tenido, Carácter, 2, "00, 01-25, 99", "Ninguno, Número de hijos, No especificado",
36, E_CON, Estado conyugal, Carácter, 1, "1, 2, 3, 4, 5, 6, 9", "Vive con su pareja en unión libre, Está separado(a), Está divorciado(a), Está viudo(a), Está casado(a), Está soltero(a), No sabe",
37, CS_AD_MOT, Motivos de la ausencia, Carácter, 2, "01, 02, 03, 04, 05, 06, 07, 08, 09, 10, 99", "Trabajo, Estudios, Se casó o unió, Se separó o divorció, Problemas de salud, Reunirse con la familia, Inseguridad pública, Falleció, Persona registrada por error, Otro motivo, No sabe",
38, CS_P20_DES, Especificación del otro motivo, Carácter, 50, Texto, Descripción del otro motivo,
39, CS_AD_DES, ¿A qué estado de la república o país se fue ... ?, Carácter, 1, "1, 2, 3, 9", "Mismo estado, Otro estado, Otro país, No sabe",
40, CS_NR_MOT, ¿Cuál es el motivo principal por el que llegó ...?, Carácter, 2, "01, 02, 03, 04, 05, 06, 07, 08, 09, 10, 99", "Trabajo, Estudios, Se casó o unió, Se separó o divorció, Problemas de salud, Reunirse con la familia, Inseguridad pública, Nació, Fue omitido, Otro motivo, No sabe",
41, CS_P22_DES, Especificación del otro motivo, Carácter, 50, Texto, Descripción del otro motivo,
42, CS_NR_ORI, ¿De qué estado de la República Mexicana o país vino ...?, Carácter, 1, "1, 2, 3, 9", "Mismo estado, Otro estado, Otro país, No sabe",
43, UR, Campo exclusivo de proceso, Numérico, 1, "1, 2", "Muestra urbana, Muestra Complemento urbano y rural",
44, ZONA, Zona salarial, Numérico, 1, "1, 2", "Zona 1 Frontera Norte, Zona 2 Resto del país",
45, SALARIO, Salario mínimo mensual, Numérico, 4, Valor, Salario mínimo mensual correspondiente a su zona salarial,
46, FAC, Ponderador, Numérico, 6, Valor, Ponderador estimado a cada registro representativo de las viviendas,
47, Clase1, Clasificación de la población en PEA y PNEA, Numérico, 1, "1, 2", "Población económicamente activa, Población no económicamente activa",
48, Clase2, "Clasificación de la población ocupada y desocupada; disponible y no disponible", Numérico, 1, "1, 2, 3, 4", "Población ocupada, Población desocupada, Disponible, No disponibles",
49, Clase3, "Clasificación de la población, en ocupada plena, sin pago, ausente con nexo laboral y retorno, desocupada, iniciadora con búsqueda y ausente sin ingreso y nexo laboral", Numérico, 1, "1, 2, 3, 4, 5, 6, 7", "Ocupado pleno, Ocupado sin pago, Ocupado ausente con nexo laboral, Ocupado ausente con retorno asegurado, Desocupados iniciadores, Desocupados con búsqueda, Desocupados ausentes sin ingreso y sin nexo",
50, POS_OCU, Clasificación de la población ocupada por posición en la ocupación, Numérico, 1, "1, 2, 3, 4, 5", "Trabajadores subordinados y remunerados, Empleadores, Trabajadores por cuenta propia, Trabajadores sin pago, No especificado",
51, SEG_SOC, Clasificación de la población ocupada por condición de acceso a instituciones de salud, Numérico, 1, "1, 2, 3", "Con acceso, Sin acceso, No especificado",
52, RAMA, Clasificación de la población ocupada por sector de actividad económica, Numérico, 1, "6, 1, 2, 3, 4, 5, 7", "Agropecuario, Construcción, Industria manufacturera, Comercio, Servicio, Otros, No especificado",
53, C_OCU11C, Clasificación de la población ocupada por condición de ocupación, Numérico, 2, "1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11", "Profesionales, técnicos y trabajadores del arte, Trabajadores de la educación, Funcionarios y directivos, Oficinistas, Trabajadores industriales artesanos y ayudantes, Comerciantes, Operadores de transporte, Trabajadores en servicios personales, Trabajadores en protección y vigilancia, Trabajadores agropecuarios, No especificado",
54, ING7C, Clasificación de la población ocupada por nivel de ingreso, Numérico, 1, "1, 2, 3, 4, 5, 6, 7", "Hasta un salario mínimo, Más de 1 hasta 2 salarios mínimos, Más de 2 hasta 3 salarios mínimos, Más de 3 hasta 5 salarios mínimos, Más de 5 salarios mínimos, No recibe ingresos No especificado",
55, DUR9C, Clasificación de la población ocupada por la duración de la jornada, Numérico, 1, "1, 2, 3, 4, 5, 6, 7, 8, 9", "Ausentes temporales con vínculo laboral, Menos de 15 horas, De 15 a 24 horas, De 25 a 34 horas, De 35 a 39 horas, De 40 a 48 horas, De 49 a 56 horas, Más de 56 horas, No especificado",
56, EMPLE7C, Clasificación de la población ocupada por número de trabajadores, Numérico, 1, "1, 2, 3, 4, 5, 6, 7", "1 persona, De 2 a 5 personas, De 6 a 10 personas, De 11 a 15 personas, De 16 a 50 personas, De 51 y más personas, No especificado",
57, MEDICA5C, Clasificación de la población ocupada por prestaciones de salud, Numérico, 1, "1, 2, 3, 4, 5", "Sin prestaciones, Solo acceso a instituciones de salud, Acceso a instituciones de salud y otras prestaciones, No tiene acceso a instituciones de salud pero sí a otras prestaciones, No especificado",
58, BUSCAR5C, Clasificación de la población ocupada por búsqueda de otro empleo, Numérico, 1, "1, 2, 3, 4, 5", "Para tener otro empleo, Para cambiarse de trabajo, Otro, No, buscó, No especificado",
59, RAMA_EST1, Clasificación de la población ocupada según sector de actividad-Totales, Numérico, 1, "1, 2, 3, 4", "Primario, Secundario, Terciario, No especificado",
60, RAMA_EST2, Clasificación de la población ocupada según sector de actividad Subtotales, Numérico, 2, "1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11", "Agricultura, ganadería, silvicultura, caza y pesca, Industria extractiva y de la electricidad, Industria manufacturera, Construcción, Comercio, Restaurantes y servicios de alojamiento, Transportes, comunicaciones, correo y almacenamiento, Servicios profesionales, financieros y corporativos, Servicios sociales, Servicios diversos, Gobierno y organismos internacionales",
61, DUR_EST, Clasificación de la población ocupada por duración de la jornada, Numérico, 1, "1, 2, 3, 4, 5, 6", "Ausentes temporales con vínculo laboral, Menos de 15 horas, De 15 a 34 horas, De 35 a 48 horas, Más de 48 horas, No especificado",
62, AMBITO1, Clasificación de la población ocupada según el tamaño de la unidad económica-Totales, Numérico, 1, "1, 2, 3", "Ámbito agropecuario, Ámbito no agropecuario, No especificado",
63, AMBITO2, Clasificación de la población ocupada según el tamaño de la unidad económicaSubtotales, Numérico, 1, "1, 2, 3, 4, 5, 6, 7, 8", "Micronegocios (Calculado se suma código 2 y 3), Sin establecimiento, Con establecimiento, Pequeños establecimientos, Medianos establecimientos, Grandes establecimientos, Gobierno, Otros",
64, TUE1, Clasificación de la población ocupada por tipo de unidad económica-Totales, Numérico, 1, "1, 2, 3, 4", "Empresas y negocios, Instituciones, Sector de los hogares, Situaciones de carácter especial y no especificadas",
65, TUE2, Clasificación de la población ocupada por tipo de unidad, Numérico, 1, "1, 2, 3, 4, 5, 6, 7", "Empresas constituidas en sociedad y corporativas, Negocios no constituidos en sociedad, Privadas, Públicas, Sector informal, Trabajo doméstico remunerado, Agricultura de auto subsistencia",
66, TUE3, Clasificación de la población ocupada por tipo de unidad económicaSubtotales, Numérico, 1, "1, 2", "Administradas por los gobiernos, No administradas por los gobiernos",
67, BUSQUEDA, Clasificación de la población ocupada buscador de otro trabajo, Numérico, 1, "1, 2", "Con condición de búsqueda de un trabajo adicional para tener dos empleos, Sin condición de búsqueda de un trabajo adicional Variables precodificadas para la población desocupada",
68, D_ANT_LAB, Clasificación de la población desocupada por antecedentes laborales, Numérico, 1, "1, 2", "Con experiencia, Sin experiencia",
69, D_CEXP_EST, Clasificación de la población con antecedentes laborales, Numérico, 1, "1, 2, 3, 4", "Perdió o terminó su empleo anterior, Insatisfacción con el empleo anterior, Dejó o cerró un negocio propio, Otro",
70, DUR_DES, Clasificación de la duración del desempleo, Numérico, 1, "1, 2, 3, 4, 5, 6", "Hasta un mes, Más de un mes hasta tres meses, Más de tres meses hasta seis, Más de seis meses hasta un año, Más de un año, No especificado",
71, SUB_O, Población subocupada, Numérico, 1, 1, Sí es subocupado
72, S_CLASIFI, Clasificación de la población, Numérico, 1, "1, 2, 3, 4, 5, 6", "Personas con nexo laboral pero afectados por paro técnico, Personas afectadas por una caída en el ritmo de su actividad, Personas que laboran menos de 35 hrs por razones de mercado, Personas que laboran más de 35 hrs pero menos de lo habitual, Personas que buscan aumentar su jornada laboral para obtener más ingresos, Ausentes con retorno en la semana de la entrevista",
73, REMUNE2C, Población subordinada y remunerada, Numérico, 1, "1, 2", "Subordinados y remunerados-asalariados, Subordinados y remuneradoscon percepciones no salariares",
74, PRE_ASA, Población subordinada y remunerada por prestaciones laborales (sin considerar el acceso a las instituciones de salud), Numérico, 1, "1, 2, 3", "Con prestaciones, Sin prestaciones, No especificado",
75, TIP_CON, Clasificación de la población subordinada y remunerada por disponibilidad de contrato escrito, Numérico, 1, "1,2, 3, 4, 5, 6", "Con contrato escrito, Temporal, De base, planta o por tiempo indefinido, Contrato de tipo no especificado, Sin contrato escrito, No especificado",
76, DISPO, Población no económicamente activa disponible, Numérico, 1, "1, 2, 3, 4, 5, 6, 7", "Primera opción, Segunda opción, Tercera opción, Cuarta opción, Quinta opción, Sexta opción, Séptima opción",
77, NODISPO, Población no económicamente activa no disponible, Numérico, 1, "1, 2, 3, 4, 5, 6, 7, 8, 9", "Primera opción, Segunda opción, Tercera opción, Cuarta opción, Quinta opción, Sexta opción, Séptima opción, Octava opción, Novena opción"
78, C_INAC5C, Clasificación de la población no económicamente activa no disponible por condición de inactividad, Numérico, 1, "1, 2, 3, 4, 5", "Estudiantes, Quehaceres domésticos, Pensionados y jubilados, Incapacitados permanentes, Otros no activos",
79, PNEA_EST, Composición de la población no económicamente activa, Numérico, 1, "1, 2, 3, 4, 5, 6", "Disponible para trabajar que han desistido de buscar empleo, Disponibles para trabajar que no buscan empleo por considerar que no tienen posibilidades, Con interés para trabajar pero bajo un contexto que les impide hacerlo, Sin interés por trabajar por atender otras obligaciones, Con impedimentos físicos para trabajar, Otros",
80, NIV_INS, Clasificación de la población de 5 años y más por nivel de instrucción, Numérico, 1, "1, 2, 3, 4, 5", "Primaria incompleta, Primaria completa, Secundaria completa, Medio superior y superior, No especificado",
81, EDA5C, Clasificación de la población de 15 años y más: Grupo de edad 5 claves, Numérico, 1, "1, 2, 3, 4, 5", "15 a 24 años, 25 a 44 años, 45 a 64 años, 65 años y más, Edad no especificado",
82, EDA7C, Clasificación de la población de 15 años y más: Grupo de edad 7 claves, Numérico, 1, "1, 2, 3, 4, 5, 6, 7", "De 15 a 19 años, De 20 a 29 años, De 30 a 39 años, De 40 a 49 años, De 50 a 59 años, 67 De 60 años y más, Edad no especificado",
83, EDA12C, Clasificación de la población de 15 años y más: Grupo de edad 12 claves, Numérico, 2, "1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12", "De 15 a 19 años, De 20 a 24 años, De 25 a 29 años, De 30 a 34 años, De 35 a 39 años, De 40 a 44 años, De 45 a 49 años, De 50 a 54 años, De 55 59 años, De 60 a 64 años, De 65 años y más, No especificado",
84, EDA19C, Clasificación de la población total en grupos de edad “Grupo de edad 19 claves”, Numérico, 2, "1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19", "Menores de 1 año, De 1 a 4 años, De 5 a 9 años, De 10 a 11 años, De 12 a 14 años, De 15 a 19 años, De 20 a 24 años, De 25 a 29 años, De 30 a 34 años, De 35 a 39 años, De 40 a 44 años, De 45 a 49 años, De 50 a 54 años, De 55 a 59 años, De 60 a 64 años, De 65 a 69 años, De 70 a 74 años, De 75 años y más, No especificado",
85, HIJ5C, Clasificación de la población femenina de 15 años y más por número de hijos, Numérico, 1, "1, 2, 3, 4, 5", "Sin hijos, De 1 a 2 hijos, De 3 a 5 hijos, De 6 hijos y más, No especificado",
86, DOMESTICO, Clasificación de la población de 15 años y más por condición de actividad e inactividad, Numérico, 2, "1, 2, 3, 4, 5, 6, 7, 8, 9, 10", "Solo PEA, PEA y estudian, PEA y quehaceres domésticos, PEA y apoyos al hogar, PEA y otras actividades, Solo PNEA, PNEA y estudian, PNEA y quehaceres domésticos, PNEA y apoyos al hogar, PNEA y otras actividades",
87, ANIOS_ESC, Años de escolaridad, Numérico, 2, "1 a 24, 99", "De uno hasta 24 años de escolaridad, No especificado",
88, HRSOCUP, Horas trabajadas en la semana, Numérico, 3, 1-168, Número de horas trabajadas durante la semana,
89, INGOCUP, Ingreso mensual, Numérico, 6, Valor, El valor registrado en esta variable es el mismo captado en la pregunta 6B,
90, ING_X_HRS, Promedio de ingreso por hora trabajada, Numérico, 17.5, "(Un valor de 11 enteros, un punto y 5 decimales)", El dato promedio registrado se obtiene de dividir el ingreso mensual entre el número de horas a la semana,
91, TPG_P8A, Sí buscó trabajo, Numérico, 1, 1, Sí buscó trabajo (Para el cálculo de las tasas),
92, TCCO, Clasificación de la población ocupada que trabajan menos de 35 horas más de 35 horas y de 48 horas, Numérico, 1, "1, 2, 3", "OH35RM (Ocupados que trabajan menos de 35 horas por razones de mercado), OH35SM (Ocupados que trabajan de 35 horas o más y ganan hasta un salario mínimo), OH48SM (Ocupados que trabajan más de 48 horas con ingresos de más de 1 hasta 2 s.m.)",
93, CP_ANOC, Clasificación de la población cuenta propia en actividades no calificadas, Numérico, 1, 1, Cuenta propia en actividades no calificadas (Para promedio y medianas),
94, IMSSISSSTE, Instituciones de atención médica, Numérico, 1, "1, 2, 3, 4, 5", "IMSSS, ISSSTE, Otras instituciones, No recibe atención médica, No especificado",
95, MA48ME1SM, Población ocupada que trabaja más de 48 horas y gana menos un salario mínimo, Numérico, 1, 1, Trabaja más de 48 horas y gana menos de un salario mínimo (para la TIID)
96, P14APOYOS, Clasificación de la población por apoyos económicos, Numérico, 1, "1, 2, 3", "Sí recibe apoyos económicos, No recibe apoyos económicos, No especificado",
97, SCIAN, Clasificación de actividades económicas con base al sistema de clasificación Industrial de América del Norte, Numérico, 2, "1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21", "Agricultura, ganadería, aprovechamiento forestal, pesca y caza, Minería, Generación y distribución de electricidad, suministro de agua y gas, Construcción, Industrias manufactureras, Comercio al por mayor, Comercio al por menor, Transportes, correos y almacenamiento, Información en medios masivos, Servicios financieros y de seguros, Servicios inmobiliarios de alquiler de bienes, Servicios profesionales, científicos y técnicos, Corporativos, Servicios de apoyo a los negocios y manejo de desechos, Servicios educativos, Servicios de salud y de asistencia social, Servicios de esparcimiento culturales y deportivos, Servicios de hospedaje y preparación de alimentos y bebidas, Otros servicios, excepto actividades gubernamentales, Actividades gubernamentales y de organismos internacionales, No especificado",
98, T_TRA, Total de trabajos, Numérico, 1, "1, 2", "Un solo trabajo, Dos trabajos",
99, EMP_PPAL, Clasificación de empleos formales e informales de la primera actividad, Numérico, 1, "1, 2", "Empleo informal, Empleo formal",
100, TUE_PPAL, Tipo de unidad económica del trabajo principal, Numérico, 1, "1, 2", "Sector informal, Fuera del sector informal",
101, TRANS_PPAL, Trabajadores transfronterizos del trabajo principal, Numérico, 1, "1, 2", "Extranjero, embajadas o consulados, Dentro del país",
102, MH_FIL2, Filas agregadas de la matriz, Numérico, 1, "1, 2, 3, 4", "Sector informal, Trabajo doméstico remunerado, 'Empresas, Gobierno e Instituciones', Ámbito agropecuario"
103, MH_COL, Columnas de la matriz Hussmanns del trabajo principal, Numérico, 2, "1, 2, 3, 4, 5, 6, 7, 8, 9, 10", "Trabajadores subordinados y remunerados Asalariados INFORMALES, Trabajadores subordinados y remunerados Asalariados FORMALES, Trabajadores subordinados y remunerados Con percepciones no salariales INFORMALES, Trabajadores subordinados y remunerados con percepciones no salariales FORMALES, Empleadores INFORMAL, Empleadores FORMAL, Trabajadores por cuenta propia INFORMAL, Trabajadores por cuenta propia FORMAL, Trabajadores no Remunerados, Trabajadores no Remunerados FORMAL",
104, SEC_INS, Sectores institucionales del trabajo principal, Numérico, 2, "1, 2, (3,4), 3, 4, 5, (6,7), 6, 7, (8, 9, 10), 8, 9, 10, 11", "Instituciones financieras, Corporaciones y sociedades no financieras, Negocios formales no constituidos en sociedad, Agropecuario, No agropecuario, Gobierno, Instituciones no lucrativas, Privadas, Públicas, Hogares, Sector informal, Trabajo doméstico, Agricultura de subsistencia, Situaciones de carácter especial y no especificadas",
